test	reference
lliwiau	colors
du	black
glas	blue
brown	brown
llwyd	gray
gwyrdd	green
oren	orange
porffor	purple
coch	red
wyn	white
h	yellow
maint	sizes
mawr	big
dwfn	deep
hir	long
cul	narrow
byr	short
bach	small
tal	tall
trwchus	thick
tenau	thin
eang	wide
chwaeth	tastes
chwerw	bitter
ffres	fresh
hallt	salty
sur	sour
sbeislyd	spicy
melys	sweet
nodweddion	qualities
drwg	bad
glân	clean
tywyll	dark
anodd	difficult
budr	dirty
sych	dry
hawdd	easy
gwag	empty
ddrud	expensive
cyflym	fast
tramor	foreign
llawn	full
da	good
galed	hard
trwm	heavy
rhad	inexpensive
golau	light
lleol	local
newydd	new
swnllyd	noisy
hen	old
pwerus	powerful
tawel	quiet
gywir	correct
araf	slow
meddal	soft
iawn	very
gwan	weak
gwlyb	wet
anghywir	wrong
ifanc	young
bwyd	food
cnau almon	almonds
bara	bread
brecwast	breakfast
menyn	butter
candy	candy
caws	cheese
cyw iâr	chicken
cwmin	cumin
pwdin	dessert
cinio	dinner
pysgod	fish
ffrwythau	fruit
hufen iâ	ice cream
cig oen	lamb
lemon	lemon
cinio	lunch
pryd	meal
cig	meat
popty	oven
pupur	pepper
planhigion	plants
porc	pork
salad	salad
halen	salt
brechdan	sandwich
selsig	sausage
Cawl	soup
siwgr	sugar
swper	supper
twrci	turkey
afal	apple
banana	banana
orennau	oranges
eirin gwlanog	peaches
cnau mwnci	peanut
gellyg	pears
phîn-afal	pineapple
grawnwin	grapes
mefus	strawberries
llysiau	vegetables
moron	carrot
yd	corn
ciwcymbr	cucumber
garlleg	garlic
letys	lettuce
olewydd	olives
winwns	onions
pupur	peppers
tatws	potatoes
pwmpen	pumpkin
ffa	beans
tomatos	tomatoes
alligator	alligator
alligators	alligators
arth	bear
yn dwyn	bears
aderyn	bird
adar	birds
tarw	bull
teirw	bulls
cath	cat
cathod	cats
buwch	cow
gwartheg	cows
ceirw	deer
llawer ceirw	many deer
ci	dog
cŵn	dogs
asyn	donkey
asynnod	donkeys
eryr	eagle
eryrod	eagles
eliffant	elephant
eliffantod	elephants
jiraff	giraffe
giraffes	giraffes
gafr	goat
geifr	goats
ceffyl	horse
ceffylau	horses
llew	lion
lewod	lions
mwnci	monkey
mwncïod	monkeys
llygoden	mouse
llygod	mice
cwningen	rabbit
cwningod	rabbits
neidr	snake
nadroedd	snakes
teigr	tiger
teigrod	tigers
blaidd	wolf
blaidd	wolves
gwrthrychau	objects
ystafell ymolchi	bathroom
gwely	bed
ystafell wely	bedroom
nenfwd	ceiling
cadeirydd	chair
dillad	clothes
cot	coat
cup	cup
desg	desk
ffrog	dress
llawr	floor
fforc	fork
dodrefn	furniture
gwydr	glass
het	hat
ty	house
inc	ink
siaced	jacket
cegin	kitchen
cyllell	knife
lamp	lamp
llythyr	letter
map	map
papur newydd	newspaper
notebook	notebook
pants	pants
papur	paper
pen	pen
pensil	pencil
fferyllfa	pharmacy
llun	picture
Plât	plate
oergell	refrigerator
bwyty	restaurant
to	roof
ystafell	room
mat	rug
siswrn	scissors
siampŵ	shampoo
Crys	shirt
esgidiau	shoes
sebon	soap
Sanau	socks
lwy	spoon
tabl	table
toiled	toilet
brws dannedd	toothbrush
past dannedd	toothpaste
liain	towel
ymbarél	umbrella
isaf	underwear
wal	wall
waled	wallet
window	window
dros y ffôn	telephone
hwn	this
y	that
hyn	these
hynny	those
Cwestiynau	Questions
sut?	how?
beth?	what?
pwy?	who?
pam?	why?
ble?	where?
wahanol wrthrychau	different objects
celf	art
banc	bank
traeth	beach
llyfr	book
ar feic	by bicycle
ar y bws	by bus
car	by car
ar y trên	by train
caffi	cafe
gwlad	country
anialwch	desert
geiriadur	dictionary
ddaear	earth
blodau	flowers
pêl-droed	football
coedwig	forest
gêm	game
gardd	garden
daearyddiaeth	geography
hanes	history
ty	house
ynys	island
llyn	lake
llyfrgell	library
math	math
lleuad	moon
mynydd	mountain
movies	movies
cerddoriaeth	music
môr	ocean
swyddfa	office
ar droed	on foot
chwaraewr	player
afon	river
gwyddoniaeth	science
môr	sea
awyr	sky
pêl-droed	soccer
sêr	stars
archfarchnad	supermarket
pwll nofio	swimming pool
theatr	theater
coed	tree
tywydd	weather
tywydd gwael	bad weather
cloudy	cloudy
oer	cold
oeri	cool
niwlog	foggy
poeth	hot
tywydd braf	nice weather
arllwys	pouring
glaw	rain
bwrw glaw	raining
eira	snow
bwrw eira	snowing
iâ	ice
heulog	sunny
gwyntog	windy
gwanwyn	spring
haf	summer
hydref	autumn
gaeaf	winter
pobl	people
modryb	aunt
babi	baby
brawd	brother
gefnder	cousin
merch	daughter
deintydd	dentist
meddyg	doctor
tad	father
taid	grandfather
mam-gu	grandmother
gŵr	husband
mam	mother
nai	nephew
nith	niece
nyrs	nurse
plismon	policeman
postmon	postman
athro	professor
mab	son
athro	teacher
ewythr	uncle
gwraig	wife
